iso2c,year,cpi
HU,1993,18.839932376156
HU,1994,22.3943475017953
HU,1995,28.732590643492
HU,1996,35.4641032717951
HU,1997,41.9590451687521
HU,1998,47.9067678992621
HU,1999,52.7122602299392
HU,2000,57.8678283451577
HU,2001,63.166364278714
HU,2002,66.489888214716
HU,2003,69.5806424657251
HU,2004,74.2981820359059
HU,2005,76.9363680608531
HU,2006,79.9202007428672
HU,2007,86.2618757649411
HU,2008,91.4946567120481
HU,2009,95.3458405090812
HU,2010,100
HU,2011,103.957267230955
HU,2012,109.888891487304
HU,2013,111.785397368956
HU,2014,111.519327360826
IS,1960,0.0428009448423272
IS,1961,0.0447795773289555
IS,1962,0.0496740892695622
IS,1963,0.0560265409371582
IS,1964,0.0668569503376498
IS,1965,0.0717514622782565
IS,1966,0.079457715120914
IS,1967,0.0820611789191091
IS,1968,0.0924291235674911
IS,1969,0.112944418297268
IS,1970,0.127724254285388
IS,1971,0.136327442397875
IS,1972,0.149563116417086
IS,1973,0.180898574657568
IS,1974,0.258192704984091
IS,1975,0.385811073877325
IS,1976,0.512286762913567
IS,1977,0.669277867677403
IS,1978,0.963980467848111
IS,1979,1.40190302324197
IS,1980,2.22266353586693
IS,1981,3.35189779820329
IS,1982,5.06227457115665
IS,1983,9.32582246895343
IS,1984,12.0470016181932
IS,1985,15.8643642708718
IS,1986,19.3402024149412
IS,1987,22.7728909571165
IS,1988,28.6371054698592
IS,1989,34.5816516882558
IS,1990,39.9455144343535
IS,1991,42.6653164686393
IS,1992,44.3545774789637
IS,1993,46.1654836435641
IS,1994,46.8815834196799
IS,1995,47.6573581771384
IS,1996,48.752164565623
IS,1997,49.6038642608829
IS,1998,50.4554262446471
IS,1999,52.0824875628793
IS,2000,54.7484491451592
IS,2001,58.2498272601349
IS,2002,61.2638790643717
IS,2003,62.5288798827527
IS,2004,64.4990705390275
IS,2005,67.0790333605886
IS,2006,71.557111686584
IS,2007,75.1805261381985
IS,2008,84.7120554511885
IS,2009,94.882425341711
IS,2010,100
IS,2011,103.990412644944
IS,2012,109.393016777871
IS,2013,113.642547127032
IS,2014,115.95517263717
IN,1960,2.58792716650498
IN,1961,2.63326820850572
IN,1962,2.72743806496884
IN,1963,2.80765683158559
IN,1964,3.18259237120725
IN,1965,3.4842846891354
IN,1966,3.86096411498787
IN,1967,4.36494723568863
IN,1968,4.49573870299852
IN,1969,4.52157628175138
IN,1970,4.75196135896444
IN,1971,4.89837430523066
IN,1972,5.21488464495325
IN,1973,6.09766858567615
IN,1974,7.84170515149454
IN,1975,8.29170964810695
IN,1976,7.65868896866176
IN,1977,8.29601591123241
IN,1978,8.50486967281809
IN,1979,9.03669316881455
IN,1980,10.0637369242409
IN,1981,11.3836065721998
IN,1982,12.2814624338618
IN,1983,13.739132501836
IN,1984,14.8824453616503
IN,1985,15.7092478817419
IN,1986,17.0807926872065
IN,1987,18.5836785179982
IN,1988,20.3277150838166
IN,1989,20.9909190074478
IN,1990,22.8740633747663
IN,1991,26.0467522544877
IN,1992,29.1170963316376
IN,1993,30.9695372581847
IN,1994,34.131991657649
IN,1995,37.6219494253426
IN,1996,40.9993279102074
IN,1997,43.9366237440141
IN,1998,49.7498085300845
IN,1999,52.0730355484612
IN,2000,54.1608695209231
IN,2001,56.1565931710705
IN,2002,58.6231029130475
IN,2003,60.8542196091097
IN,2004,63.1467431867149
IN,2005,65.8281770140925
IN,2006,69.8736623701451
IN,2007,74.3246123893302
IN,2008,80.5320675885003
IN,2009,89.2918555572925
IN,2010,100
IN,2011,108.857845296801
IN,2012,118.995172926703
IN,2013,131.974741948167
IN,2014,140.359354053273
ID,1960,0.000277393306220301
ID,1961,0.000315373807805477
ID,1962,0.000729768209029447
ID,1963,0.00179457869989955
ID,1964,0.0037505745315361
ID,1965,0.015255953618874
ID,1966,0.188602353969829
ID,1967,0.388520849177847
ID,1968,0.889102930339434
ID,1969,1.02709698599403
ID,1970,1.15393206903874
ID,1971,1.20422603009736
ID,1972,1.28265317562314
ID,1973,1.68076131112779
ID,1974,2.36318749524195
ID,1975,2.81347561534492
ID,1976,3.37221008898054
ID,1977,3.74438540081433
ID,1978,4.04803519070576
ID,1979,4.70625740606044
ID,1980,5.55419090005691
ID,1981,6.23426690279757
ID,1982,6.82536570297424
ID,1983,7.62989135041597
ID,1984,8.42763637241786
ID,1985,8.82621278625225
ID,1986,9.3405335877083
ID,1987,10.2069139360287
ID,1988,11.0278729769475
ID,1989,11.7356044562825
ID,1990,12.6524693737625
ID,1991,13.8438425220841
ID,1992,14.8856935238086
ID,1993,16.3277875846672
ID,1994,17.7186697198523
ID,1995,19.389904319942
ID,1996,20.9349850005613
ID,1997,22.2392128289658
ID,1998,35.2240414123762
ID,1999,42.4411366557771
ID,2000,44.0199571275616
ID,2001,49.0831733212191
ID,2002,54.9136439275737
ID,2003,58.5301023121142
ID,2004,62.1844414980611
ID,2005,68.6839323444198
ID,2006,77.6879942685514
ID,2007,82.6658124603896
ID,2008,90.7477060428205
ID,2009,95.1158689482241
ID,2010,99.9979333719104
ID,2011,105.355322256207
ID,2012,109.864015871704
ID,2013,116.910020139645
ID,2014,124.386328722285
IR,1960,0.1390035463394
IR,1961,0.143399623004909
IR,1962,0.144433993985321
IR,1963,0.14497107122465
IR,1964,0.150500977619265
IR,1965,0.153743332807839
IR,1966,0.15314658031826
IR,1967,0.155593265522054
IR,1968,0.156667420002103
IR,1969,0.162296785145214
IR,1970,0.165002063092868
IR,1971,0.171924391960649
IR,1972,0.182924529500027
IR,1973,0.200886779406028
IR,1974,0.229511007108473
IR,1975,0.259070147042637
IR,1976,0.288231451984807
IR,1977,0.366883429980468
IR,1978,0.409889392657802
IR,1979,0.452875463586117
IR,1980,0.546366686796722
IR,1981,0.678607038267683
IR,1982,0.805436833840949
IR,1983,0.964431588549327
IR,1984,1.08537342623602
IR,1985,1.1330141665747
IR,1986,1.34181738156278
IR,1987,1.72519377629501
IR,1988,2.21981778557006
IR,1989,2.71593935888704
IR,1990,2.92310238468635
IR,1991,3.42378796270253
IR,1992,4.30738966308478
IR,1993,5.22066958851804
IR,1994,6.86241503793057
IR,1995,10.270014877878
IR,1996,13.2418844136675
IR,1997,15.5392488346613
IR,1998,18.3155118871601
IR,1999,21.9915647627962
IR,2000,25.1752289046315
IR,2001,28.0135464276914
IR,2002,32.0295498811844
IR,2003,37.3041798788862
IR,2004,42.8108396360776
IR,2005,48.561670244825
IR,2006,54.359716211608
IR,2007,63.7166793602438
IR,2008,79.9961919268851
IR,2009,90.7958872810361
IR,2010,100
IR,2011,120.628332063976
IR,2012,153.629093678599
IR,2013,213.95364817849
IR,2014,250.829326840402
IQ,1960,59.0598509946838
IQ,1961,59.6009930404557
IQ,1962,60.3712537247223
IQ,1963,62.7589111090682
IQ,1964,62.7023424108106
IQ,1965,62.4166825363423
IQ,1966,63.6545419918428
IQ,1967,65.7493810701136
IQ,1968,67.193550434203
IQ,1969,71.0499587377007
IQ,1970,74.1446073760553
IQ,1971,76.8107662027868
IQ,1972,80.7941344501047
IQ,1973,84.7457627116525
IQ,1974,91.2711864402542
IQ,1975,99.9576271177966
IQ,1976,112.77542372839
IQ,1977,123.114406779237
IQ,1978,128.79237288072
IQ,1990,0.0305675511365077
IQ,1991,0.0858802627168549
IQ,1992,0.157689747926428
IQ,1993,0.485199224389011
IQ,1994,2.66131774577372
IQ,1995,12.9688900686939
IQ,1996,10.878651810026
IQ,1997,13.3876169993416
IQ,1998,15.3648038387268
IQ,1999,17.2973523494682
IQ,2000,18.1585809727587
IQ,2001,21.1318818198146
IQ,2002,25.2138628945993
IQ,2003,33.689808145451
IQ,2004,42.7732228252376
IQ,2005,58.5819839542804
IQ,2006,89.7657381057621
IQ,2007,80.728579085367
IQ,2008,90.951120244213
IQ,2009,97.2027505173907
IQ,2010,100
IQ,2011,105.801455370853
IQ,2012,112.243807997863
IQ,2013,114.353428132719
IQ,2014,116.910341144268
IE,1960,5.08105429849648
IE,1961,5.22113893291795
IE,1962,5.44375404965149
IE,1963,5.57732311970247
IE,1964,5.95196807223232
IE,1965,6.24885959127479
IE,1966,6.43971842487426
IE,1967,6.64471494999808
IE,1968,6.95574416042352
IE,1969,7.4717698958314
IE,1970,8.08499225956793
IE,1971,8.80954894296305
IE,1972,9.56768264342808
IE,1973,10.6598193027099
IE,1974,12.4694437997483
IE,1975,15.0725462256385
IE,1976,17.7834485483415
IE,1977,20.2084642594508
IE,1978,21.7513027808451
IE,1979,24.6310089378723
IE,1980,29.1196197493335
IE,1981,35.0435160974485
IE,1982,41.0418599757552
IE,1983,45.3491813775182
IE,1984,49.2417236816321
IE,1985,51.9218347761947
IE,1986,53.9026677792172
IE,1987,55.5833745696605
IE,1988,56.7838794199771
IE,1989,59.1248638780946
IE,1990,61.0606779492302
IE,1991,63.0114983309947
IE,1992,64.9773250233882
IE,1993,65.8927099717547
IE,1994,67.4383599665373
IE,1995,69.1340730676096
IE,1996,70.3045652966683
IE,1997,71.3149902123515
IE,1998,73.0457180382246
IE,1999,74.2438661282181
IE,2000,78.3754112661268
IE,2001,82.1941394150223
IE,2002,86.0177717069945
IE,2003,89.0110896873888
IE,2004,90.9647704205132
IE,2005,93.1766161076577
IE,2006,96.8467449134558
IE,2007,101.57279314888
IE,2008,105.690052700922
IE,2009,100.955204216074
IE,2010,100
IE,2011,102.578870454741
IE,2012,104.315309894266
IE,2013,104.839680220063
IE,2014,105.045989856442
IL,1960,0.000894070049131706
IL,1961,0.000954775826579403
IL,1962,0.00104460298926088
IL,1963,0.00111334974689928
IL,1964,0.00117094055064469
IL,1965,0.0012612005506141
IL,1966,0.00136121838975086
IL,1967,0.00138444204359187
IL,1968,0.00141322766517546
IL,1969,0.00144796556794879
IL,1970,0.00153644700857606
IL,1971,0.00172040059795221
IL,1972,0.00194201397678519
IL,1973,0.0023310444363459
IL,1974,0.00325600267383144
IL,1975,0.00453583201036795
IL,1976,0.00595604062915382
IL,1977,0.00801782335918275
IL,1978,0.012070909005878
IL,1979,0.02152364182275
IL,1980,0.0497249978598543
IL,1981,0.107808099591541
IL,1982,0.237570662269795
IL,1983,0.58356272359429
IL,1984,2.76503989381536
IL,1985,11.1869136554586
IL,1986,16.574003502879
IL,1987,19.8643758229545
IL,1988,23.0885724061597
IL,1989,27.7638800577532
IL,1990,32.5318663743005
IL,1991,38.714857307526
IL,1992,43.3405156743238
IL,1993,48.0836773484721
IL,1994,54.0182927695785
IL,1995,59.4433608907764
IL,1996,66.1465654452591
IL,1997,72.1005176078129
IL,1998,76.0190675506028
IL,1999,79.9678440176908
IL,2000,80.867355571121
IL,2001,81.7697050201592
IL,2002,86.4203064431646
IL,2003,86.9989221402112
IL,2004,86.6390060300842
IL,2005,87.7883592568379
IL,2006,89.6443688948897
IL,2007,90.101646631801
IL,2008,94.2440449544095
IL,2009,97.3776594491436
IL,2010,100
IL,2011,103.459195493296
IL,2012,105.225876882307
IL,2013,106.831490262419
IL,2014,107.339961166343
IT,1960,4.14577993161986
IT,1961,4.25782803787986
IT,1962,4.42590019726985
IT,1963,4.76204451604984
IT,1964,5.04216478169983
IT,1965,5.26626099421983
IT,1966,5.43433315360982
IT,1967,5.60240531299981
IT,1968,5.71445341925981
IT,1969,5.82650152551981
IT,1970,6.1066217911698
IT,1971,6.44276610994979
IT,1972,6.77891042872978
IT,1973,7.50722311941975
IT,1974,8.9638485007997
IT,1975,10.4764979353097
IT,1976,12.2132435823396
IT,1977,14.3421576012795
IT,1978,16.0789032483095
IT,1979,18.4319134797694
IT,1980,22.3535971988693
IT,1981,26.3313049710991
IT,1982,30.645157062109
IT,1983,35.1270813125088
IT,1984,38.9367169253487
IT,1985,42.5222563256686
IT,1986,44.9873146633885
IT,1987,47.1162286823284
IT,1988,49.5252629669184
IT,1989,52.6065858890683
IT,1990,56.0240531299982
IT,1991,59.553568477188
IT,1992,62.5788673462079
IT,1993,65.3800700027078
IT,1994,68.0132004998178
IT,1995,71.5800652157612
IT,1996,74.4250322901597
IT,1997,75.9456142334327
IT,1998,77.4363808444849
IT,1999,78.7184401299894
IT,2000,80.701608199317
IT,2001,82.9514207149407
IT,2002,84.9929172568955
IT,2003,87.2677276893595
IT,2004,89.2008999250065
IT,2005,90.984084659612
IT,2006,92.8672610615785
IT,2007,94.5587867677697
IT,2008,97.7501874843766
IT,2009,98.4834597116911
IT,2010,100
IT,2011,102.741438213483
IT,2012,105.866177818515
IT,2013,107.157736855263
IT,2014,107.416048662612
JM,1960,0.112307378002554
JM,1961,0.119830232166729
JM,1962,0.121516850715993
JM,1963,0.123658588556328
JM,1964,0.126148358795717
JM,1965,0.129468052448236
JM,1966,0.131931050964621
JM,1967,0.135920037692244
JM,1968,0.143978326316504
JM,1969,0.153053940414922
JM,1970,0.175595731181768
JM,1971,0.184965834233501
JM,1972,0.195005230360338
JM,1973,0.229487209589459
JM,1974,0.291811780744807
JM,1975,0.342517424113394
JM,1976,0.376062393038708
JM,1977,0.418147541599946
JM,1978,0.564080203696025
JM,1979,0.728110550542929
JM,1980,0.926944137295274
JM,1981,1.04503420746566
JM,1982,1.11343595974109
JM,1983,1.24239534945224
JM,1984,1.58796474999132
JM,1985,1.99564454789904
JM,1986,2.2970941489275
JM,1987,2.44990714383592
JM,1988,2.65243522836258
JM,1989,3.03251696973205
JM,1990,3.69846300672304
JM,1991,5.58730866341041
JM,1992,9.90610789816013
JM,1993,12.092380900629
JM,1994,16.3323800898441
JM,1995,19.5839526209401
JM,1996,24.7554197397085
JM,1997,27.1461874255621
JM,1998,29.4894181274247
JM,1999,31.2452887072723
JM,2000,33.7983673564824
JM,2001,36.1610839391701
JM,2002,38.7203723745775
JM,2003,42.7171192493161
JM,2004,48.5376160909526
JM,2005,55.961950815889
JM,2006,60.7701882682433
JM,2007,66.4177169233961
JM,2008,81.0435143405425
JM,2009,88.8024480058086
JM,2010,100
JM,2011,107.529692443338
JM,2012,114.947357502204
JM,2013,125.688501633733
JM,2014,136.108085680204
JP,1960,18.6754525860996
JP,1961,19.684809626344
JP,1962,21.0180998562013
JP,1963,22.6283764366842
JP,1964,23.4968929596852
JP,1965,25.0461386493626
JP,1966,26.3183979884614
JP,1967,27.3653124998298
JP,1968,28.8347485632571
JP,1969,30.3464367815757
JP,1970,32.675
JP,1971,34.75
JP,1972,36.4333333333333
JP,1973,40.6666666666667
JP,1974,50.0916666666667
JP,1975,55.9916666666667
JP,1976,61.25
JP,1977,66.2333333333333
JP,1978,69.025
JP,1979,71.575
JP,1980,77.1666666666667
JP,1981,80.9583333333333
JP,1982,83.1583333333333
JP,1983,84.7166666666667
JP,1984,86.6583333333333
JP,1985,88.425
JP,1986,88.9583333333333
JP,1987,89.0833333333333
JP,1988,89.675
JP,1989,91.7166666666667
JP,1990,94.5
JP,1991,97.6166666666667
JP,1992,99.2833333333333
JP,1993,100.541666666667
JP,1994,101.233333333333
JP,1995,101.108333333333
JP,1996,101.241666666667
JP,1997,103.025
JP,1998,103.708333333333
JP,1999,103.366666666667
JP,2000,102.691666666667
JP,2001,101.866666666667
JP,2002,100.531313937304
JP,2003,100.7
JP,2004,100.691666666667
JP,2005,100.416666666667
JP,2006,100.658333333333
JP,2007,100.716666666667
JP,2008,102.1
JP,2009,100.725
JP,2010,100
JP,2011,99.7166666666667
JP,2012,99.6833333333333
JP,2013,100.041666666667
JP,2014,102.783333333333
JO,1969,7.53700969811995
JO,1970,7.98169327023366
JO,1971,8.36608076491314
JO,1972,9.00672658925334
JO,1973,10.0091488790279
JO,1974,11.9536973811429
JO,1975,13.3857292237857
JO,1976,14.925088084521
JO,1977,17.099153605884
JO,1978,18.2826751647536
JO,1979,20.8873149761706
JO,1980,23.2081277513007
JO,1981,24.9951535881508
JO,1982,26.8518038082549
JO,1983,28.1998092283409
JO,1984,29.2847892006754
JO,1985,30.1589620127185
JO,1986,30.1589620127185
JO,1987,30.098644088693
JO,1988,32.0891355815324
JO,1989,40.3401249388452
JO,1990,46.8720534614334
JO,1991,50.6947018965454
JO,1992,52.7203788450662
JO,1993,54.468938076761
JO,1994,56.3844451747983
JO,1995,57.7112413757326
JO,1996,61.4631750035395
JO,1997,63.3303550876357
JO,1998,65.288318565762
JO,1999,65.6841332850597
JO,2000,66.1221682410821
JO,2001,67.2939881985103
JO,2002,68.5274828905401
JO,2003,69.6444808616559
JO,2004,71.9858365270827
JO,2005,74.5007951491655
JO,2006,79.1583797362925
JO,2007,83.4225023591564
JO,2008,95.8756591874398
JO,2009,95.2254514354913
JO,2010,100
JO,2011,104.409978662507
JO,2012,109.388194600993
JO,2013,115.370623006898
JO,2014,118.610881901771
KZ,1993,0.375368179104339
KZ,1994,7.42242675388294
KZ,1995,20.4974247909639
KZ,1996,28.5288369435016
KZ,1997,33.4951485927767
KZ,1998,35.8888213246345
KZ,1999,38.8661678662147
KZ,2000,43.9890749278543
KZ,2001,47.6639828517855
KZ,2002,50.4460935545735
KZ,2003,53.693923081147
KZ,2004,57.3891680716191
KZ,2005,61.7392666047065
KZ,2006,67.0431735585597
KZ,2007,74.2628321805607
KZ,2008,87.0003436964245
KZ,2009,93.3568972144321
KZ,2010,100
KZ,2011,108.348569185684
KZ,2012,113.889199594072
KZ,2013,120.536573163614
KZ,2014,128.6386573203
KE,1960,0.741244283828993
KE,1961,0.759456674095062
KE,1962,0.783132781440951
KE,1963,0.788596498520772
KE,1964,0.787813383817289
KE,1965,0.816005512868564
KE,1966,0.856923255714382
KE,1967,0.87199821360371
KE,1968,0.875195931943633
KE,1969,0.873694962110957
KE,1970,0.892816012595786
KE,1971,0.926566298192922
KE,1972,0.980600353012919
KE,1973,1.07161177633062
KE,1974,1.26246527681256
KE,1975,1.50385096084699
KE,1976,1.67602731592778
KE,1977,1.92443072912827
KE,1978,2.25027115374464
KE,1979,2.42982822397404
KE,1980,2.7665582283275
KE,1981,3.08756345787389
KE,1982,3.7256613878531
KE,1983,4.15030417835139
KE,1984,4.57712553619702
KE,1985,5.17245240927544
KE,1986,5.30353662872248
KE,1987,5.76163879021291
KE,1988,6.46830165880087
KE,1989,7.36023629692681
KE,1990,8.66901985684995
KE,1991,10.410148766435
KE,1992,13.2554885668121
KE,1993,19.3502139211618
KE,1994,24.9258599160737
KE,1995,25.3132895760085
KE,1996,27.5570816918342
KE,1997,30.6880746141217
KE,1998,32.7510609454423
KE,1999,34.6316272236208
KE,2000,38.0878723316079
KE,2001,40.2735822660957
KE,2002,41.0634713445187
KE,2003,45.0941346535517
KE,2004,50.3358928940492
KE,2005,55.5269219624651
KE,2006,63.5526356768982
KE,2007,69.7546612757899
KE,2008,88.0581564955536
KE,2009,96.1895575526589
KE,2010,100
KE,2011,114.021549898838
KE,2012,124.714942204238
KE,2013,131.846484417885
KE,2014,140.914223874277
KR,1966,3.36143096300689
KR,1967,3.71639807264663
KR,1968,4.12202264093796
KR,1969,4.63727547106891
KR,1970,5.38274765083284
KR,1971,6.10629417825076
KR,1972,6.81887787949569
KR,1973,7.0381344030653
KR,1974,8.7483352859435
KR,1975,10.9628261729989
KR,1976,12.6401385773581
KR,1977,13.9259876073252
KR,1978,15.9396757111011
KR,1979,18.8510320053662
KR,1980,24.2613024522087
KR,1981,29.4390687504699
KR,1982,31.5558673892636
KR,1983,32.6354953484878
KR,1984,33.388095870151
KR,1985,34.2091146210564
KR,1986,35.1498652731354
KR,1987,36.2217508645951
KR,1988,38.8102405375885
KR,1989,41.0224299497502
KR,1990,44.5411834416398
KR,1991,48.6835135017123
KR,1992,51.7536449838022
KR,1993,54.2097501694742
KR,1994,57.6015144734974
KR,1995,60.1818868858254
KR,1996,63.1448994933428
KR,1997,65.95287074349
KR,1998,70.9073034523389
KR,1999,71.4826791563568
KR,2000,73.102
KR,2001,76.075
KR,2002,78.177
KR,2003,80.924
KR,2004,83.83
KR,2005,86.139
KR,2006,88.07
KR,2007,90.302
KR,2008,94.523
KR,2009,97.129
KR,2010,100
KR,2011,104
KR,2012,106.28
KR,2013,107.67
KR,2014,109.04
XK,2002,89.358889623265
XK,2003,88.3895131086142
XK,2004,87.4568554013366
XK,2005,86.2377909965484
XK,2006,86.7738855841962
XK,2007,90.5559227436293
XK,2008,99.0232797238746
XK,2009,96.6365572446204
XK,2010,100
XK,2011,107.336417713153
XK,2012,109.994859366967
